INPUT:imageURL	OUTPUT:result1	OUTPUT:result2	OUTPUT:result3	OUTPUT:result4	OUTPUT:result5	GOLDEN:result1	GOLDEN:result2	GOLDEN:result3	GOLDEN:result4	GOLDEN:result5	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	perfomance	mental demand	temporal demand	perfomance	mental demand								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6e26327981f065b05a8	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e6e26327981f065b05a8	000205238d--62a5db8239fbdb7b0991fd60	e9882966cb0434ecd339e08151085bd0	APPROVED	2022-06-12T13:15:14.103
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform: Mental Demand or Physical Demand?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Performance?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Frustration?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand Temporal Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Physical Demand	Mental Demand	Temporal Demand	Effort	Mental Demand	Effort								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6e2c6f5d259c538ebcf	e3331491-f865-464d-827d-83fa32515ab7	000205238d--62a5e6e2c6f5d259c538ebcf	000205238d--62a5db8239fbdb7b0991fd5f	f0fd93753ed9503704778b8351e4315a	APPROVED	2022-06-12T13:15:14.213
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform: Mental Demand or Physical Demand?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Performance?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Frustration?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand Temporal Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Physical Demand	Mental demand	Performance	Effort	Mental demand	Effort								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6e2cf786816578dbc3b	e3331491-f865-464d-827d-83fa32515ab7	000205238d--62a5e6e2cf786816578dbc3b	000205238d--62a5db8239fbdb7b0991fd5f	4a9d776ef478528f728c03080515cebf	APPROVED	2022-06-12T13:15:14.784
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	Performance	Effort	Temporal Demand	Performance	Mental Demand								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6e3059cac0e936f1d13	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e6e3059cac0e936f1d13	000205238d--62a5db8239fbdb7b0991fd60	7333b459adb1d54d7300d17294f7f655	APPROVED	2022-06-12T13:15:15.285
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform: Mental Demand or Physical Demand?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Performance?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Frustration?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand Temporal Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Physical Demand	Mental demand	Performance	Effort	Mentaldemand 	Effort								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6e3f769395d96014fe4	e3331491-f865-464d-827d-83fa32515ab7	000205238d--62a5e6e3f769395d96014fe4	000205238d--62a5db8239fbdb7b0991fd5f	c368b2ffe51a58e530c01200b8b9ab94	APPROVED	2022-06-12T13:15:15.244
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort{EOF}You will now be presented with 6 rating scales. For each scale, scale from 1 to 20(Type anything to continue).Mental Demand: How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex?(1-20){EOF}Physical Demand: How much physical activity was required? Was the task easy or demanding, slack or strenuous?(1-20){EOF}Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid?(1-20){EOF}Overall Performance: How successful were you in performing the task? How satisfied were you with your performance?(1-20)	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6e4305db237b2397977	97ae785b-475a-4776-8054-bb03286aa7de	000205238d--62a5e6e4305db237b2397977	000205238d--62a5db8239fbdb7b0991fd61	7e778b1b201dc8b459aa0d0d7b2a83a3	APPROVED	2022-06-12T13:15:16.262
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	Performance	Mental Demand	Frustration	Performance	Performance								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6e458102946d301e5cd	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e6e458102946d301e5cd	000205238d--62a5db8239fbdb7b0991fd60	4be467351e050f583b07aee449a6de3b	APPROVED	2022-06-12T13:15:16.714
																			
Effort: How hard did you have to work (mentally and physically) to accomplish your level of performance?{EOF}Frustration Level How irritated, stressed, and annoyed versus content, relaxed, and complacent did you feel during the task?{EOF} Please give your username or toloka id(if you know){EOF}BYEEE ....{EOF} Congratulation, you have finished all the questionnaire,You can click on submit to finish the questionnaire	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6e48c7e6168a9d850fa	b1f2aaf6-3032-42c9-8d77-2aba39059fd2	000205238d--62a5e6e48c7e6168a9d850fa	000205238d--62a5db8239fbdb7b0991fd62	915a5d23671da606ec7c51627b8a585e	APPROVED	2022-06-12T13:15:16.803
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	Performance	Effort	Temporal Demand	Performance	Performance								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6e6450a603294fc8fe2	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e6e6450a603294fc8fe2	000205238d--62a5db8239fbdb7b0991fd60	dc02fb581115ddc869c1f220db505cb7	APPROVED	2022-06-12T13:15:18.606
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort{EOF}You will now be presented with 6 rating scales. For each scale, scale from 1 to 20(Type anything to continue).Mental Demand: How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex?(1-20){EOF}Physical Demand: How much physical activity was required? Was the task easy or demanding, slack or strenuous?(1-20){EOF}Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid?(1-20){EOF}Overall Performance: How successful were you in performing the task? How satisfied were you with your performance?(1-20)	Temporal Demand	3	10	10	1								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6e6d4722217a2df6661	97ae785b-475a-4776-8054-bb03286aa7de	000205238d--62a5e6e6d4722217a2df6661	000205238d--62a5db8239fbdb7b0991fd61	a912c0a0aade45577b07b8f8ffcb7bff	APPROVED	2022-06-12T13:15:18.548
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort{EOF}You will now be presented with 6 rating scales. For each scale, scale from 1 to 20(Type anything to continue).Mental Demand: How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex?(1-20){EOF}Physical Demand: How much physical activity was required? Was the task easy or demanding, slack or strenuous?(1-20){EOF}Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid?(1-20){EOF}Overall Performance: How successful were you in performing the task? How satisfied were you with your performance?(1-20)	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6e7059cac0e936f1d1e	97ae785b-475a-4776-8054-bb03286aa7de	000205238d--62a5e6e7059cac0e936f1d1e	000205238d--62a5db8239fbdb7b0991fd61	c7ac82e3af2c934ad4efcc0df47247e1	APPROVED	2022-06-12T13:15:19.190
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort{EOF}You will now be presented with 6 rating scales. For each scale, scale from 1 to 20(Type anything to continue).Mental Demand: How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex?(1-20){EOF}Physical Demand: How much physical activity was required? Was the task easy or demanding, slack or strenuous?(1-20){EOF}Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid?(1-20){EOF}Overall Performance: How successful were you in performing the task? How satisfied were you with your performance?(1-20)	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6e80ba1de781126e5fe	97ae785b-475a-4776-8054-bb03286aa7de	000205238d--62a5e6e80ba1de781126e5fe	000205238d--62a5db8239fbdb7b0991fd61	2730511b001b8ae7812ad5429754c510	APPROVED	2022-06-12T13:15:20.184
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	Performance 	Mental demand 	Temporal demand 	Performance 	Performance 								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6e838b0a8100f3a27f7	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e6e838b0a8100f3a27f7	000205238d--62a5db8239fbdb7b0991fd60	8e4f4da380f627c7bb5b8c4fae43d352	APPROVED	2022-06-12T13:15:20.125
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6ec6c08bd0cc6081fed	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e6ec6c08bd0cc6081fed	000205238d--62a5db8239fbdb7b0991fd60	323a41b68ba6e25d232b75bd43c4001d	APPROVED	2022-06-12T13:15:24.427
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort{EOF}You will now be presented with 6 rating scales. For each scale, scale from 1 to 20(Type anything to continue).Mental Demand: How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex?(1-20){EOF}Physical Demand: How much physical activity was required? Was the task easy or demanding, slack or strenuous?(1-20){EOF}Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid?(1-20){EOF}Overall Performance: How successful were you in performing the task? How satisfied were you with your performance?(1-20)	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6ed4ad5fb122b7e25fb	97ae785b-475a-4776-8054-bb03286aa7de	000205238d--62a5e6ed4ad5fb122b7e25fb	000205238d--62a5db8239fbdb7b0991fd61	9033620b76b1087a55916b226f7ff5a0	APPROVED	2022-06-12T13:15:25.485
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6ee6bcc931cf095f171	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e6ee6bcc931cf095f171	000205238d--62a5db8239fbdb7b0991fd60	a55427785024c943737d0a2108510b42	APPROVED	2022-06-12T13:15:26.166
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort{EOF}You will now be presented with 6 rating scales. For each scale, scale from 1 to 20(Type anything to continue).Mental Demand: How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex?(1-20){EOF}Physical Demand: How much physical activity was required? Was the task easy or demanding, slack or strenuous?(1-20){EOF}Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid?(1-20){EOF}Overall Performance: How successful were you in performing the task? How satisfied were you with your performance?(1-20)	temporal demand	1	1	20	20								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6f273c63f3d1e1c2084	97ae785b-475a-4776-8054-bb03286aa7de	000205238d--62a5e6f273c63f3d1e1c2084	000205238d--62a5db8239fbdb7b0991fd61	d292ccd54c6e2c2d0d9b4d22780742d5	APPROVED	2022-06-12T13:15:30.758
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort{EOF}You will now be presented with 6 rating scales. For each scale, scale from 1 to 20(Type anything to continue).Mental Demand: How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex?(1-20){EOF}Physical Demand: How much physical activity was required? Was the task easy or demanding, slack or strenuous?(1-20){EOF}Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid?(1-20){EOF}Overall Performance: How successful were you in performing the task? How satisfied were you with your performance?(1-20)	Temporal Demand	18	19	19	17								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6f4037a7855451f73c4	97ae785b-475a-4776-8054-bb03286aa7de	000205238d--62a5e6f4037a7855451f73c4	000205238d--62a5db8239fbdb7b0991fd61	2ed89851572757b6a01d3913d2e7d9b0	APPROVED	2022-06-12T13:15:32.815
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	:Performance	Effort	Temporal Demand	 Performance	Performance								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6f5111d247825e47dfc	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e6f5111d247825e47dfc	000205238d--62a5db8239fbdb7b0991fd60	ef40d395d1935979e12178863b3d8d87	APPROVED	2022-06-12T13:15:33.067
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	frustration	mental demand	frustration	performance	mental demand								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6f54f0ede6bfab6b064	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e6f54f0ede6bfab6b064	000205238d--62a5db8239fbdb7b0991fd60	2618cbd0b23effd20ba10f64f25386da	APPROVED	2022-06-12T13:15:33.874
																			
The evaluation you're about to perform is a technique that has been developed by NASA to assess the relative importance of six factors in determining how much workload your experienced while performing a task that you recently completed. These six factors are defined on the following page. The answer will be checked manually, random answer won't score any credits. Mental Demand:How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex? Physical Demand:How much physical activity was required? Was the task easy or demanding, slack or strenuous?. Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid? Overall Performance: How successful were you in performing the task? How satisfied were you with your performance? Effort: How hard did you have to work (mentally and physically) to accomplish your level of performance? Frustration Level How irritated, stressed, and annoyed versus content, relaxed, and complacent did you feel during the task?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Frustration or Physical Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Frustration or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6f7cd14e60843e11dec	7db898e4-d8c1-4923-baa2-a687de16e101	000205238d--62a5e6f7cd14e60843e11dec	000205238d--62a5db8239fbdb7b0991fd5e	8eac2d6c6ef40ee199e48eeb2f2997d8	APPROVED	2022-06-12T13:15:35.567
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	Performance	 Mental Demand	Temporal Demand	Performance	Performance								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6f7cf786816578dbc71	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e6f7cf786816578dbc71	000205238d--62a5db8239fbdb7b0991fd60	2f1e9d58cfef3df3ec445045cf103583	APPROVED	2022-06-12T13:15:35.565
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort{EOF}You will now be presented with 6 rating scales. For each scale, scale from 1 to 20(Type anything to continue).Mental Demand: How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex?(1-20){EOF}Physical Demand: How much physical activity was required? Was the task easy or demanding, slack or strenuous?(1-20){EOF}Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid?(1-20){EOF}Overall Performance: How successful were you in performing the task? How satisfied were you with your performance?(1-20)	Effort	20	15	9	11								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6f7e3af0f15c4b1dab8	97ae785b-475a-4776-8054-bb03286aa7de	000205238d--62a5e6f7e3af0f15c4b1dab8	000205238d--62a5db8239fbdb7b0991fd61	59febc352486f8cba224157814ba811a	APPROVED	2022-06-12T13:15:35.053
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6fdb86eb76a54b356ba	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e6fdb86eb76a54b356ba	000205238d--62a5db8239fbdb7b0991fd60	a86b8b5bcd08f491e70e63a87cfce6bc	APPROVED	2022-06-12T13:15:41.770
																			
Effort: How hard did you have to work (mentally and physically) to accomplish your level of performance?{EOF}Frustration Level How irritated, stressed, and annoyed versus content, relaxed, and complacent did you feel during the task?{EOF} Please give your username or toloka id(if you know){EOF}BYEEE ....{EOF} Congratulation, you have finished all the questionnaire,You can click on submit to finish the questionnaire	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e6ff8c7e6168a9d8520d	b1f2aaf6-3032-42c9-8d77-2aba39059fd2	000205238d--62a5e6ff8c7e6168a9d8520d	000205238d--62a5db8239fbdb7b0991fd62	c7ac82e3af2c934ad4efcc0df47247e1	APPROVED	2022-06-12T13:15:43.097
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort{EOF}You will now be presented with 6 rating scales. For each scale, scale from 1 to 20(Type anything to continue).Mental Demand: How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex?(1-20){EOF}Physical Demand: How much physical activity was required? Was the task easy or demanding, slack or strenuous?(1-20){EOF}Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid?(1-20){EOF}Overall Performance: How successful were you in performing the task? How satisfied were you with your performance?(1-20)	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e704d5983466924f94c1	97ae785b-475a-4776-8054-bb03286aa7de	000205238d--62a5e704d5983466924f94c1	000205238d--62a5db8239fbdb7b0991fd61	a86b8b5bcd08f491e70e63a87cfce6bc	APPROVED	2022-06-12T13:15:48.138
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort{EOF}You will now be presented with 6 rating scales. For each scale, scale from 1 to 20(Type anything to continue).Mental Demand: How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex?(1-20){EOF}Physical Demand: How much physical activity was required? Was the task easy or demanding, slack or strenuous?(1-20){EOF}Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid?(1-20){EOF}Overall Performance: How successful were you in performing the task? How satisfied were you with your performance?(1-20)	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e70538b0a8100f3a28ed	97ae785b-475a-4776-8054-bb03286aa7de	000205238d--62a5e70538b0a8100f3a28ed	000205238d--62a5db8239fbdb7b0991fd61	323a41b68ba6e25d232b75bd43c4001d	APPROVED	2022-06-12T13:15:49.650
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e7074ad5fb122b7e26df	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e7074ad5fb122b7e26df	000205238d--62a5db8239fbdb7b0991fd60	a000df3d82dcd28a1488a7531b9b83b7	APPROVED	2022-06-12T13:15:51.264
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e70761497e119c65b9a5	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e70761497e119c65b9a5	000205238d--62a5db8239fbdb7b0991fd60	2730511b001b8ae7812ad5429754c510	APPROVED	2022-06-12T13:15:51.043
																			
Effort: How hard did you have to work (mentally and physically) to accomplish your level of performance?{EOF}Frustration Level How irritated, stressed, and annoyed versus content, relaxed, and complacent did you feel during the task?{EOF} Please give your username or toloka id(if you know){EOF}BYEEE ....{EOF} Congratulation, you have finished all the questionnaire,You can click on submit to finish the questionnaire	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e707a9641b6ee1efecd0	b1f2aaf6-3032-42c9-8d77-2aba39059fd2	000205238d--62a5e707a9641b6ee1efecd0	000205238d--62a5db8239fbdb7b0991fd62	9033620b76b1087a55916b226f7ff5a0	APPROVED	2022-06-12T13:15:51.038
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	performance	effort	demand	demand	mental demand								https://toloka.yandex.ru/task/33891213/000205238d--62a5e7083f40b64178a0a160	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e7083f40b64178a0a160	000205238d--62a5db8239fbdb7b0991fd60	7e42bf0c7610ab6415b14e3323fe94db	APPROVED	2022-06-12T13:15:52.339
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	Frustration	Effort	Frustration	Performance	Performance								https://toloka.yandex.ru/task/33891213/000205238d--62a5e708521e6373d2a878bb	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5e708521e6373d2a878bb	000205238d--62a5db8239fbdb7b0991fd60	36e32dec19eefa63b842f73d550b5c7d	APPROVED	2022-06-12T13:15:52.697
																			
Effort: How hard did you have to work (mentally and physically) to accomplish your level of performance?{EOF}Frustration Level How irritated, stressed, and annoyed versus content, relaxed, and complacent did you feel during the task?{EOF} Please give your username or toloka id(if you know){EOF}BYEEE ....{EOF} Congratulation, you have finished all the questionnaire,You can click on submit to finish the questionnaire	S	T	I	O	N								https://toloka.yandex.ru/task/33891213/000205238d--62a5e70b111d247825e47ee1	b1f2aaf6-3032-42c9-8d77-2aba39059fd2	000205238d--62a5e70b111d247825e47ee1	000205238d--62a5db8239fbdb7b0991fd62	920085a36ce80525ef68d15ec6657fa3	APPROVED	2022-06-12T13:15:55.191
																			
